Year_BE,Month,YYMM,Province_Code,Province,Divorce,Marriage
2566,3,6603,27,จังหวัดสระแก้ว,123.0,188.0
2566,3,6603,30,จังหวัดนครราชสีมา,598.0,963.0
2566,3,6603,31,จังหวัดบุรีรัมย์,272.0,408.0
2566,3,6603,32,จังหวัดสุรินทร์,192.0,329.0
2566,3,6603,33,จังหวัดศรีสะเกษ,173.0,396.0
2566,3,6603,34,จังหวัดอุบลราชธานี,324.0,581.0
2566,3,6603,35,จังหวัดยโสธร,82.0,148.0
2566,3,6603,36,จังหวัดชัยภูมิ,208.0,361.0
2566,3,6603,37,จังหวัดอำนาจเจริญ,64.0,101.0
2566,3,6603,38,จังหวัดบึงกาฬ,88.0,136.0
2566,3,6603,39,จังหวัดหนองบัวลำภู,100.0,154.0
2566,3,6603,40,จังหวัดขอนแก่น,392.0,594.0
2566,3,6603,41,จังหวัดอุดรธานี,310.0,489.0
2566,3,6603,42,จังหวัดเลย,143.0,241.0
2566,3,6603,43,จังหวัดหนองคาย,95.0,161.0
2566,3,6603,44,จังหวัดมหาสารคาม,148.0,261.0
2566,3,6603,45,จังหวัดร้อยเอ็ด,203.0,340.0
2566,3,6603,46,จังหวัดกาฬสินธุ์,168.0,267.0
2566,3,6603,47,จังหวัดสกลนคร,207.0,336.0
2566,3,6603,48,จังหวัดนครพนม,110.0,186.0
2566,3,6603,49,จังหวัดมุกดาหาร,61.0,94.0
2566,3,6603,50,จังหวัดเชียงใหม่,343.0,617.0
2566,3,6603,51,จังหวัดลำพูน,104.0,140.0
2566,3,6603,52,จังหวัดลำปาง,139.0,230.0
2566,3,6603,53,จังหวัดอุตรดิตถ์,101.0,122.0
2566,3,6603,54,จังหวัดแพร่,73.0,125.0
2566,3,6603,55,จังหวัดน่าน,80.0,133.0
2566,3,6603,56,จังหวัดพะเยา,81.0,137.0
2566,3,6603,57,จังหวัดเชียงราย,233.0,409.0
2566,3,6603,58,จังหวัดแม่ฮ่องสอน,39.0,95.0
2566,3,6603,60,จังหวัดนครสวรรค์,240.0,321.0
2566,3,6603,61,จังหวัดอุทัยธานี,78.0,100.0
2566,3,6603,62,จังหวัดกำแพงเพชร,113.0,222.0
2566,3,6603,63,จังหวัดตาก,70.0,160.0
2566,3,6603,64,จังหวัดสุโขทัย,104.0,160.0
2566,3,6603,65,จังหวัดพิษณุโลก,202.0,300.0
2566,3,6603,66,จังหวัดพิจิตร,108.0,139.0
2566,3,6603,67,จังหวัดเพชรบูรณ์,178.0,241.0
2566,3,6603,70,จังหวัดราชบุรี,195.0,300.0
2566,3,6603,71,จังหวัดกาญจนบุรี,181.0,244.0
2566,3,6603,72,จังหวัดสุพรรณบุรี,150.0,276.0
2566,3,6603,73,จังหวัดนครปฐม,193.0,364.0
2566,3,6603,74,จังหวัดสมุทรสาคร,167.0,285.0
2566,3,6603,75,จังหวัดสมุทรสงคราม,38.0,73.0
2566,3,6603,76,จังหวัดเพชรบุรี,102.0,144.0
2566,3,6603,77,จังหวัดประจวบคีรีขันธ์,132.0,193.0
2566,3,6603,80,จังหวัดนครศรีธรรมราช,281.0,442.0
2566,3,6603,81,จังหวัดกระบี่,93.0,167.0
2566,3,6603,82,จังหวัดพังงา,52.0,74.0
2566,3,6603,83,จังหวัดภูเก็ต,113.0,228.0
2566,3,6603,84,จังหวัดสุราษฎร์ธานี,236.0,447.0
2566,3,6603,85,จังหวัดระนอง,31.0,56.0
2566,3,6603,86,จังหวัดชุมพร,118.0,184.0
2566,3,6603,90,จังหวัดสงขลา,276.0,489.0
2566,3,6603,91,จังหวัดสตูล,49.0,95.0
2566,3,6603,92,จังหวัดตรัง,131.0,205.0
2566,3,6603,93,จังหวัดพัทลุง,95.0,154.0
2566,3,6603,94,จังหวัดปัตตานี,59.0,120.0
2566,3,6603,95,จังหวัดยะลา,50.0,94.0
2566,3,6603,96,จังหวัดนราธิวาส,46.0,152.0
2566,4,6604,10,กรุงเทพมหานคร,1263.0,2200.0
2566,4,6604,11,จังหวัดสมุทรปราการ,346.0,438.0
2566,4,6604,12,จังหวัดนนทบุรี,234.0,329.0
2566,4,6604,13,จังหวัดปทุมธานี,266.0,372.0
2566,4,6604,14,จังหวัดพระนครศรีอยุธยา,204.0,304.0
2566,4,6604,15,จังหวัดอ่างทอง,44.0,55.0
2566,4,6604,16,จังหวัดลพบุรี,155.0,188.0
2566,4,6604,17,จังหวัดสิงห์บุรี,42.0,45.0
2566,4,6604,18,จังหวัดชัยนาท,48.0,66.0
2566,4,6604,19,จังหวัดสระบุรี,184.0,187.0
2566,4,6604,20,จังหวัดชลบุรี,619.0,821.0
2566,4,6604,21,จังหวัดระยอง,341.0,435.0
2566,4,6604,22,จังหวัดจันทบุรี,85.0,116.0
2566,4,6604,23,จังหวัดตราด,29.0,57.0
2566,4,6604,24,จังหวัดฉะเชิงเทรา,169.0,242.0
2566,4,6604,25,จังหวัดปราจีนบุรี,131.0,183.0
2566,4,6604,26,จังหวัดนครนายก,50.0,48.0
2566,4,6604,27,จังหวัดสระแก้ว,98.0,152.0
2566,4,6604,30,จังหวัดนครราชสีมา,516.0,741.0
2566,4,6604,31,จังหวัดบุรีรัมย์,260.0,434.0
2566,4,6604,32,จังหวัดสุรินทร์,225.0,380.0
2566,4,6604,33,จังหวัดศรีสะเกษ,199.0,485.0
2566,4,6604,34,จังหวัดอุบลราชธานี,349.0,670.0
2566,4,6604,35,จังหวัดยโสธร,98.0,164.0
2566,4,6604,36,จังหวัดชัยภูมิ,192.0,310.0
2566,4,6604,37,จังหวัดอำนาจเจริญ,61.0,105.0
2566,4,6604,38,จังหวัดบึงกาฬ,81.0,107.0
2566,4,6604,39,จังหวัดหนองบัวลำภู,94.0,161.0
2566,4,6604,40,จังหวัดขอนแก่น,379.0,558.0
2566,4,6604,41,จังหวัดอุดรธานี,342.0,466.0
2566,4,6604,42,จังหวัดเลย,133.0,213.0
2566,4,6604,43,จังหวัดหนองคาย,93.0,192.0
2566,4,6604,44,จังหวัดมหาสารคาม,161.0,271.0
2566,4,6604,45,จังหวัดร้อยเอ็ด,240.0,394.0
2566,4,6604,46,จังหวัดกาฬสินธุ์,156.0,338.0
2566,4,6604,47,จังหวัดสกลนคร,204.0,385.0
2566,4,6604,48,จังหวัดนครพนม,99.0,195.0
2566,4,6604,49,จังหวัดมุกดาหาร,70.0,159.0
2566,4,6604,50,จังหวัดเชียงใหม่,282.0,501.0
2566,4,6604,51,จังหวัดลำพูน,88.0,94.0
2566,4,6604,52,จังหวัดลำปาง,138.0,198.0
2566,4,6604,53,จังหวัดอุตรดิตถ์,69.0,135.0
2566,4,6604,54,จังหวัดแพร่,72.0,134.0
2566,4,6604,55,จังหวัดน่าน,118.0,172.0
2566,4,6604,56,จังหวัดพะเยา,90.0,170.0
2566,4,6604,57,จังหวัดเชียงราย,224.0,278.0
2566,4,6604,58,จังหวัดแม่ฮ่องสอน,29.0,90.0
2566,4,6604,60,จังหวัดนครสวรรค์,202.0,276.0
2566,4,6604,61,จังหวัดอุทัยธานี,54.0,86.0
2566,4,6604,62,จังหวัดกำแพงเพชร,144.0,171.0
2566,4,6604,63,จังหวัดตาก,75.0,174.0
2566,4,6604,64,จังหวัดสุโขทัย,93.0,182.0
2566,4,6604,65,จังหวัดพิษณุโลก,180.0,253.0
2566,4,6604,66,จังหวัดพิจิตร,99.0,132.0
2566,4,6604,67,จังหวัดเพชรบูรณ์,176.0,288.0
2566,4,6604,70,จังหวัดราชบุรี,135.0,187.0
2566,4,6604,71,จังหวัดกาญจนบุรี,147.0,190.0
2566,4,6604,72,จังหวัดสุพรรณบุรี,133.0,187.0
2566,4,6604,73,จังหวัดนครปฐม,179.0,210.0
2566,4,6604,74,จังหวัดสมุทรสาคร,124.0,167.0
2566,4,6604,75,จังหวัดสมุทรสงคราม,41.0,35.0
2566,4,6604,76,จังหวัดเพชรบุรี,86.0,116.0
2566,4,6604,77,จังหวัดประจวบคีรีขันธ์,108.0,150.0
2566,4,6604,80,จังหวัดนครศรีธรรมราช,237.0,353.0
2566,4,6604,81,จังหวัดกระบี่,83.0,101.0
2566,4,6604,82,จังหวัดพังงา,42.0,60.0
2566,4,6604,83,จังหวัดภูเก็ต,87.0,140.0
2566,4,6604,84,จังหวัดสุราษฎร์ธานี,200.0,313.0
2566,4,6604,85,จังหวัดระนอง,25.0,53.0
2566,4,6604,86,จังหวัดชุมพร,87.0,140.0
2566,4,6604,90,จังหวัดสงขลา,232.0,308.0
2566,4,6604,91,จังหวัดสตูล,43.0,68.0
2566,4,6604,92,จังหวัดตรัง,96.0,157.0
2566,4,6604,93,จังหวัดพัทลุง,91.0,109.0
2566,4,6604,94,จังหวัดปัตตานี,40.0,114.0
2566,4,6604,95,จังหวัดยะลา,32.0,81.0
2566,4,6604,96,จังหวัดนราธิวาส,44.0,133.0
2566,5,6605,10,กรุงเทพมหานคร,1626.0,3307.0
2566,5,6605,11,จังหวัดสมุทรปราการ,402.0,639.0
2566,5,6605,12,จังหวัดนนทบุรี,287.0,518.0
2566,5,6605,13,จังหวัดปทุมธานี,339.0,502.0
2566,5,6605,14,จังหวัดพระนครศรีอยุธยา,242.0,410.0
2566,5,6605,15,จังหวัดอ่างทอง,57.0,81.0
2566,5,6605,16,จังหวัดลพบุรี,170.0,268.0
2566,5,6605,17,จังหวัดสิงห์บุรี,32.0,76.0
2566,5,6605,18,จังหวัดชัยนาท,57.0,85.0
2566,5,6605,19,จังหวัดสระบุรี,225.0,322.0
2566,5,6605,20,จังหวัดชลบุรี,706.0,1297.0
2566,5,6605,21,จังหวัดระยอง,374.0,679.0
2566,5,6605,22,จังหวัดจันทบุรี,107.0,173.0
2566,5,6605,23,จังหวัดตราด,37.0,82.0
2566,5,6605,24,จังหวัดฉะเชิงเทรา,200.0,384.0
2566,5,6605,25,จังหวัดปราจีนบุรี,148.0,247.0
2566,5,6605,26,จังหวัดนครนายก,50.0,78.0
2566,5,6605,27,จังหวัดสระแก้ว,106.0,178.0
2566,5,6605,30,จังหวัดนครราชสีมา,568.0,918.0
2566,5,6605,31,จังหวัดบุรีรัมย์,230.0,440.0
2566,5,6605,32,จังหวัดสุรินทร์,199.0,337.0
2566,5,6605,33,จังหวัดศรีสะเกษ,175.0,377.0
2566,5,6605,34,จังหวัดอุบลราชธานี,314.0,562.0
2566,5,6605,35,จังหวัดยโสธร,89.0,158.0
2566,5,6605,36,จังหวัดชัยภูมิ,205.0,363.0
2566,5,6605,37,จังหวัดอำนาจเจริญ,63.0,105.0
2566,5,6605,38,จังหวัดบึงกาฬ,77.0,145.0
2566,5,6605,39,จังหวัดหนองบัวลำภู,97.0,162.0
2566,5,6605,40,จังหวัดขอนแก่น,367.0,651.0
2566,5,6605,41,จังหวัดอุดรธานี,292.0,471.0
2566,5,6605,42,จังหวัดเลย,140.0,250.0
2566,5,6605,43,จังหวัดหนองคาย,81.0,151.0
2566,5,6605,44,จังหวัดมหาสารคาม,159.0,282.0
2566,5,6605,45,จังหวัดร้อยเอ็ด,236.0,413.0
2566,5,6605,46,จังหวัดกาฬสินธุ์,171.0,369.0
2566,5,6605,47,จังหวัดสกลนคร,201.0,375.0
2566,5,6605,48,จังหวัดนครพนม,92.0,200.0
2566,5,6605,49,จังหวัดมุกดาหาร,71.0,137.0
2566,5,6605,50,จังหวัดเชียงใหม่,307.0,697.0
2566,5,6605,51,จังหวัดลำพูน,86.0,168.0
2566,5,6605,52,จังหวัดลำปาง,133.0,231.0
2566,5,6605,53,จังหวัดอุตรดิตถ์,59.0,140.0
2566,5,6605,54,จังหวัดแพร่,90.0,115.0
2566,5,6605,55,จังหวัดน่าน,94.0,156.0
2566,5,6605,56,จังหวัดพะเยา,86.0,147.0
2566,5,6605,57,จังหวัดเชียงราย,220.0,396.0
2566,5,6605,58,จังหวัดแม่ฮ่องสอน,30.0,96.0
2566,5,6605,60,จังหวัดนครสวรรค์,217.0,328.0
2566,5,6605,61,จังหวัดอุทัยธานี,47.0,113.0
2566,5,6605,62,จังหวัดกำแพงเพชร,136.0,190.0
2566,5,6605,63,จังหวัดตาก,76.0,182.0
2566,5,6605,64,จังหวัดสุโขทัย,97.0,198.0
2566,5,6605,65,จังหวัดพิษณุโลก,220.0,306.0
2566,5,6605,66,จังหวัดพิจิตร,86.0,132.0
2566,5,6605,67,จังหวัดเพชรบูรณ์,156.0,258.0
2566,5,6605,70,จังหวัดราชบุรี,160.0,286.0
2566,5,6605,71,จังหวัดกาญจนบุรี,157.0,239.0
2566,5,6605,72,จังหวัดสุพรรณบุรี,140.0,218.0
2566,5,6605,73,จังหวัดนครปฐม,179.0,329.0
2566,5,6605,74,จังหวัดสมุทรสาคร,131.0,251.0
2566,5,6605,75,จังหวัดสมุทรสงคราม,33.0,52.0
2566,5,6605,76,จังหวัดเพชรบุรี,86.0,159.0
2566,5,6605,77,จังหวัดประจวบคีรีขันธ์,119.0,190.0
2566,5,6605,80,จังหวัดนครศรีธรรมราช,237.0,485.0
2566,5,6605,81,จังหวัดกระบี่,92.0,155.0
2566,5,6605,82,จังหวัดพังงา,38.0,68.0
2566,5,6605,83,จังหวัดภูเก็ต,110.0,232.0
2566,5,6605,84,จังหวัดสุราษฎร์ธานี,207.0,429.0
2566,5,6605,85,จังหวัดระนอง,36.0,57.0
2566,5,6605,86,จังหวัดชุมพร,84.0,180.0
2566,5,6605,90,จังหวัดสงขลา,261.0,508.0
2566,5,6605,91,จังหวัดสตูล,42.0,79.0
2566,5,6605,92,จังหวัดตรัง,109.0,162.0
2566,5,6605,93,จังหวัดพัทลุง,104.0,160.0
2566,5,6605,94,จังหวัดปัตตานี,44.0,130.0
2566,5,6605,95,จังหวัดยะลา,63.0,109.0
2566,5,6605,96,จังหวัดนราธิวาส,49.0,168.0
2566,6,6606,10,กรุงเทพมหานคร,1507.0,3313.0
2566,6,6606,11,จังหวัดสมุทรปราการ,347.0,668.0
2566,6,6606,12,จังหวัดนนทบุรี,301.0,494.0
2566,6,6606,13,จังหวัดปทุมธานี,329.0,546.0
2566,6,6606,14,จังหวัดพระนครศรีอยุธยา,222.0,353.0
2566,6,6606,15,จังหวัดอ่างทอง,50.0,74.0
2566,6,6606,16,จังหวัดลพบุรี,157.0,259.0
2566,6,6606,17,จังหวัดสิงห์บุรี,46.0,56.0
2566,6,6606,18,จังหวัดชัยนาท,48.0,67.0
2566,6,6606,19,จังหวัดสระบุรี,184.0,290.0
2566,6,6606,20,จังหวัดชลบุรี,692.0,1223.0
2566,6,6606,21,จังหวัดระยอง,364.0,684.0
2566,6,6606,22,จังหวัดจันทบุรี,87.0,212.0
2566,6,6606,23,จังหวัดตราด,38.0,67.0
2566,6,6606,24,จังหวัดฉะเชิงเทรา,188.0,320.0
2566,6,6606,25,จังหวัดปราจีนบุรี,159.0,238.0
2566,6,6606,26,จังหวัดนครนายก,58.0,84.0
2566,6,6606,27,จังหวัดสระแก้ว,113.0,191.0
2566,6,6606,30,จังหวัดนครราชสีมา,468.0,848.0
2566,6,6606,31,จังหวัดบุรีรัมย์,236.0,364.0
2566,6,6606,32,จังหวัดสุรินทร์,160.0,332.0
2566,6,6606,33,จังหวัดศรีสะเกษ,176.0,297.0
2566,6,6606,34,จังหวัดอุบลราชธานี,258.0,531.0
2566,6,6606,35,จังหวัดยโสธร,63.0,128.0
2566,6,6606,36,จังหวัดชัยภูมิ,156.0,309.0
2566,6,6606,37,จังหวัดอำนาจเจริญ,55.0,97.0
2566,6,6606,38,จังหวัดบึงกาฬ,72.0,131.0
2566,6,6606,39,จังหวัดหนองบัวลำภู,72.0,134.0
2566,6,6606,40,จังหวัดขอนแก่น,301.0,515.0
2566,6,6606,41,จังหวัดอุดรธานี,260.0,432.0
2566,6,6606,42,จังหวัดเลย,123.0,204.0
2566,6,6606,43,จังหวัดหนองคาย,83.0,139.0
2566,6,6606,44,จังหวัดมหาสารคาม,141.0,248.0
2566,6,6606,45,จังหวัดร้อยเอ็ด,168.0,291.0
2566,6,6606,46,จังหวัดกาฬสินธุ์,134.0,302.0
2566,6,6606,47,จังหวัดสกลนคร,155.0,302.0
2566,6,6606,48,จังหวัดนครพนม,76.0,184.0
2566,6,6606,49,จังหวัดมุกดาหาร,38.0,105.0
2566,6,6606,50,จังหวัดเชียงใหม่,307.0,615.0
2566,6,6606,51,จังหวัดลำพูน,87.0,138.0
2566,6,6606,52,จังหวัดลำปาง,119.0,203.0
2566,6,6606,53,จังหวัดอุตรดิตถ์,100.0,114.0
2566,6,6606,54,จังหวัดแพร่,60.0,98.0
2566,6,6606,55,จังหวัดน่าน,69.0,126.0
2566,6,6606,56,จังหวัดพะเยา,68.0,131.0
2566,6,6606,57,จังหวัดเชียงราย,203.0,363.0
2566,6,6606,58,จังหวัดแม่ฮ่องสอน,26.0,98.0
2566,6,6606,60,จังหวัดนครสวรรค์,172.0,290.0
2566,6,6606,61,จังหวัดอุทัยธานี,60.0,93.0
2566,6,6606,62,จังหวัดกำแพงเพชร,112.0,176.0
2566,6,6606,63,จังหวัดตาก,74.0,148.0
2566,6,6606,64,จังหวัดสุโขทัย,75.0,161.0
2566,6,6606,65,จังหวัดพิษณุโลก,175.0,283.0
2566,6,6606,66,จังหวัดพิจิตร,83.0,112.0
2566,6,6606,67,จังหวัดเพชรบูรณ์,157.0,275.0
2566,6,6606,70,จังหวัดราชบุรี,156.0,234.0
2566,6,6606,71,จังหวัดกาญจนบุรี,155.0,216.0
2566,6,6606,72,จังหวัดสุพรรณบุรี,137.0,233.0
2566,6,6606,73,จังหวัดนครปฐม,186.0,339.0
2566,6,6606,74,จังหวัดสมุทรสาคร,120.0,233.0
2566,6,6606,75,จังหวัดสมุทรสงคราม,30.0,49.0
2566,6,6606,76,จังหวัดเพชรบุรี,88.0,150.0
2566,6,6606,77,จังหวัดประจวบคีรีขันธ์,124.0,189.0
2566,6,6606,80,จังหวัดนครศรีธรรมราช,212.0,427.0
2566,6,6606,81,จังหวัดกระบี่,65.0,151.0
2566,6,6606,82,จังหวัดพังงา,52.0,67.0
2566,6,6606,83,จังหวัดภูเก็ต,93.0,217.0
2566,6,6606,84,จังหวัดสุราษฎร์ธานี,224.0,417.0
2566,6,6606,85,จังหวัดระนอง,21.0,50.0
2566,6,6606,86,จังหวัดชุมพร,82.0,153.0
2566,6,6606,90,จังหวัดสงขลา,231.0,397.0
2566,6,6606,91,จังหวัดสตูล,41.0,83.0
2566,6,6606,92,จังหวัดตรัง,108.0,172.0
2566,6,6606,93,จังหวัดพัทลุง,84.0,149.0
2566,6,6606,94,จังหวัดปัตตานี,32.0,128.0
2566,6,6606,95,จังหวัดยะลา,46.0,124.0
2566,6,6606,96,จังหวัดนราธิวาส,47.0,178.0
2566,7,6607,10,กรุงเทพมหานคร,1287.0,2712.0
2566,7,6607,11,จังหวัดสมุทรปราการ,337.0,516.0
2566,7,6607,12,จังหวัดนนทบุรี,211.0,429.0
2566,7,6607,13,จังหวัดปทุมธานี,291.0,442.0
2566,7,6607,14,จังหวัดพระนครศรีอยุธยา,226.0,291.0
2566,7,6607,15,จังหวัดอ่างทอง,51.0,69.0
2566,7,6607,16,จังหวัดลพบุรี,124.0,213.0
2566,7,6607,17,จังหวัดสิงห์บุรี,32.0,47.0
2566,7,6607,18,จังหวัดชัยนาท,47.0,60.0
2566,7,6607,19,จังหวัดสระบุรี,174.0,252.0
2566,7,6607,20,จังหวัดชลบุรี,592.0,995.0
2566,7,6607,21,จังหวัดระยอง,350.0,524.0
2566,7,6607,22,จังหวัดจันทบุรี,73.0,160.0
2566,7,6607,23,จังหวัดตราด,35.0,75.0
2566,7,6607,24,จังหวัดฉะเชิงเทรา,166.0,284.0
2566,7,6607,25,จังหวัดปราจีนบุรี,126.0,205.0
2566,7,6607,26,จังหวัดนครนายก,48.0,71.0
2566,7,6607,27,จังหวัดสระแก้ว,75.0,153.0
2566,7,6607,30,จังหวัดนครราชสีมา,465.0,787.0
2566,7,6607,31,จังหวัดบุรีรัมย์,195.0,347.0
2566,7,6607,32,จังหวัดสุรินทร์,142.0,283.0
2566,7,6607,33,จังหวัดศรีสะเกษ,138.0,297.0
2566,7,6607,34,จังหวัดอุบลราชธานี,253.0,450.0
2566,7,6607,35,จังหวัดยโสธร,62.0,106.0
2566,7,6607,36,จังหวัดชัยภูมิ,143.0,282.0
2566,7,6607,37,จังหวัดอำนาจเจริญ,42.0,77.0
2566,7,6607,38,จังหวัดบึงกาฬ,63.0,98.0
2566,7,6607,39,จังหวัดหนองบัวลำภู,67.0,137.0
2566,7,6607,40,จังหวัดขอนแก่น,289.0,465.0
2566,7,6607,41,จังหวัดอุดรธานี,230.0,398.0
2566,7,6607,42,จังหวัดเลย,102.0,136.0
2566,7,6607,43,จังหวัดหนองคาย,72.0,130.0
2566,7,6607,44,จังหวัดมหาสารคาม,129.0,230.0
2566,7,6607,45,จังหวัดร้อยเอ็ด,149.0,295.0
2566,7,6607,46,จังหวัดกาฬสินธุ์,109.0,248.0
2566,7,6607,47,จังหวัดสกลนคร,163.0,256.0
2566,7,6607,48,จังหวัดนครพนม,80.0,164.0
2566,7,6607,49,จังหวัดมุกดาหาร,56.0,83.0
2566,7,6607,50,จังหวัดเชียงใหม่,256.0,530.0
2566,7,6607,51,จังหวัดลำพูน,65.0,112.0
2566,7,6607,52,จังหวัดลำปาง,108.0,179.0
2566,7,6607,53,จังหวัดอุตรดิตถ์,61.0,94.0
2566,7,6607,54,จังหวัดแพร่,67.0,93.0
2566,7,6607,55,จังหวัดน่าน,69.0,111.0
2566,7,6607,56,จังหวัดพะเยา,76.0,109.0
2566,7,6607,57,จังหวัดเชียงราย,174.0,339.0
2566,7,6607,58,จังหวัดแม่ฮ่องสอน,22.0,83.0
2566,7,6607,60,จังหวัดนครสวรรค์,184.0,270.0
2566,7,6607,61,จังหวัดอุทัยธานี,32.0,77.0
2566,7,6607,62,จังหวัดกำแพงเพชร,80.0,144.0
2566,7,6607,63,จังหวัดตาก,66.0,125.0
2566,7,6607,64,จังหวัดสุโขทัย,88.0,138.0
2566,7,6607,65,จังหวัดพิษณุโลก,158.0,267.0
2566,7,6607,66,จังหวัดพิจิตร,74.0,136.0
2566,7,6607,67,จังหวัดเพชรบูรณ์,114.0,217.0
2566,7,6607,70,จังหวัดราชบุรี,140.0,248.0
2566,7,6607,71,จังหวัดกาญจนบุรี,127.0,202.0
2566,7,6607,72,จังหวัดสุพรรณบุรี,117.0,195.0
2566,7,6607,73,จังหวัดนครปฐม,147.0,289.0
2566,7,6607,74,จังหวัดสมุทรสาคร,120.0,221.0
2566,7,6607,75,จังหวัดสมุทรสงคราม,23.0,44.0
2566,7,6607,76,จังหวัดเพชรบุรี,70.0,121.0
2566,7,6607,77,จังหวัดประจวบคีรีขันธ์,92.0,169.0
2566,7,6607,80,จังหวัดนครศรีธรรมราช,191.0,348.0
2566,7,6607,81,จังหวัดกระบี่,90.0,141.0
2566,7,6607,82,จังหวัดพังงา,38.0,51.0
2566,7,6607,83,จังหวัดภูเก็ต,97.0,198.0
2566,7,6607,84,จังหวัดสุราษฎร์ธานี,182.0,358.0
2566,7,6607,85,จังหวัดระนอง,22.0,33.0
2566,7,6607,86,จังหวัดชุมพร,96.0,159.0
2566,7,6607,90,จังหวัดสงขลา,205.0,370.0
2566,7,6607,91,จังหวัดสตูล,32.0,82.0
2566,7,6607,92,จังหวัดตรัง,99.0,160.0
2566,7,6607,93,จังหวัดพัทลุง,68.0,127.0
2566,7,6607,94,จังหวัดปัตตานี,44.0,147.0
2566,7,6607,95,จังหวัดยะลา,39.0,112.0
2566,7,6607,96,จังหวัดนราธิวาส,36.0,248.0
2566,8,6608,10,กรุงเทพมหานคร,1463.0,2858.0
2566,8,6608,11,จังหวัดสมุทรปราการ,344.0,585.0
2566,8,6608,12,จังหวัดนนทบุรี,251.0,457.0
2566,8,6608,13,จังหวัดปทุมธานี,322.0,471.0
2566,8,6608,14,จังหวัดพระนครศรีอยุธยา,225.0,334.0
2566,8,6608,15,จังหวัดอ่างทอง,37.0,85.0
2566,8,6608,16,จังหวัดลพบุรี,140.0,203.0
2566,8,6608,17,จังหวัดสิงห์บุรี,29.0,63.0
2566,8,6608,18,จังหวัดชัยนาท,54.0,67.0
2566,8,6608,19,จังหวัดสระบุรี,204.0,234.0
2566,8,6608,20,จังหวัดชลบุรี,710.0,1070.0
2566,8,6608,21,จังหวัดระยอง,415.0,578.0
2566,8,6608,22,จังหวัดจันทบุรี,94.0,158.0
2566,8,6608,23,จังหวัดตราด,30.0,67.0
2566,8,6608,24,จังหวัดฉะเชิงเทรา,186.0,293.0
2566,8,6608,25,จังหวัดปราจีนบุรี,159.0,209.0
2566,8,6608,26,จังหวัดนครนายก,50.0,87.0
2566,8,6608,27,จังหวัดสระแก้ว,102.0,161.0
2566,8,6608,30,จังหวัดนครราชสีมา,482.0,832.0
2566,8,6608,31,จังหวัดบุรีรัมย์,204.0,348.0
2566,8,6608,32,จังหวัดสุรินทร์,143.0,247.0
2566,8,6608,33,จังหวัดศรีสะเกษ,162.0,274.0
2566,8,6608,34,จังหวัดอุบลราชธานี,250.0,443.0
2566,8,6608,35,จังหวัดยโสธร,74.0,143.0
2566,8,6608,36,จังหวัดชัยภูมิ,132.0,282.0
2566,8,6608,37,จังหวัดอำนาจเจริญ,47.0,80.0
2566,8,6608,38,จังหวัดบึงกาฬ,57.0,116.0
2566,8,6608,39,จังหวัดหนองบัวลำภู,73.0,127.0
2566,8,6608,40,จังหวัดขอนแก่น,317.0,475.0
2566,8,6608,41,จังหวัดอุดรธานี,292.0,410.0
2566,8,6608,42,จังหวัดเลย,115.0,170.0
2566,8,6608,43,จังหวัดหนองคาย,83.0,127.0
2566,8,6608,44,จังหวัดมหาสารคาม,137.0,239.0
2566,8,6608,45,จังหวัดร้อยเอ็ด,165.0,302.0
2566,8,6608,46,จังหวัดกาฬสินธุ์,132.0,249.0
2566,8,6608,47,จังหวัดสกลนคร,144.0,260.0
2566,8,6608,48,จังหวัดนครพนม,97.0,183.0
2566,8,6608,49,จังหวัดมุกดาหาร,42.0,88.0
2566,8,6608,50,จังหวัดเชียงใหม่,287.0,473.0
2566,8,6608,51,จังหวัดลำพูน,89.0,112.0
2566,8,6608,52,จังหวัดลำปาง,126.0,154.0
2566,8,6608,53,จังหวัดอุตรดิตถ์,80.0,100.0
2566,8,6608,54,จังหวัดแพร่,55.0,91.0
2566,8,6608,55,จังหวัดน่าน,64.0,110.0
2566,8,6608,56,จังหวัดพะเยา,74.0,112.0
2566,8,6608,57,จังหวัดเชียงราย,194.0,331.0
2566,8,6608,58,จังหวัดแม่ฮ่องสอน,17.0,64.0
2566,8,6608,60,จังหวัดนครสวรรค์,169.0,275.0
2566,8,6608,61,จังหวัดอุทัยธานี,42.0,87.0
2566,8,6608,62,จังหวัดกำแพงเพชร,123.0,152.0
2566,8,6608,63,จังหวัดตาก,56.0,128.0
2566,8,6608,64,จังหวัดสุโขทัย,75.0,140.0
2566,8,6608,65,จังหวัดพิษณุโลก,166.0,211.0
2566,8,6608,66,จังหวัดพิจิตร,74.0,120.0
2566,8,6608,67,จังหวัดเพชรบูรณ์,144.0,252.0
2566,8,6608,70,จังหวัดราชบุรี,151.0,254.0
2566,8,6608,71,จังหวัดกาญจนบุรี,118.0,270.0
2566,8,6608,72,จังหวัดสุพรรณบุรี,117.0,233.0
2566,8,6608,73,จังหวัดนครปฐม,160.0,291.0
2566,8,6608,74,จังหวัดสมุทรสาคร,130.0,185.0
2566,8,6608,75,จังหวัดสมุทรสงคราม,28.0,45.0
2566,8,6608,76,จังหวัดเพชรบุรี,74.0,111.0
2566,8,6608,77,จังหวัดประจวบคีรีขันธ์,116.0,162.0
2566,8,6608,80,จังหวัดนครศรีธรรมราช,222.0,499.0
